MUNICIPIO_COD;MUNICIPIO_NOME;TIPO;DIA;MES;ANO;RISP;RMBH;VITIMAS
314990;PERDOES;TENTADO;14;2;2021;6;-;1
311860;CONTAGEM;TENTADO;18;2;2021;2;RMBH;1
316720;SETE LAGOAS;TENTADO;18;2;2021;19;-;1
315270;PRADOS;TENTADO;22;2;2021;13;-;1
311860;CONTAGEM;TENTADO;25;2;2021;2;RMBH;1
311860;CONTAGEM;TENTADO;27;2;2021;2;RMBH;1
315460;RIBEIRAO DAS NEVES;TENTADO;27;2;2021;2;RMBH;1
311860;CONTAGEM;TENTADO;2;3;2021;2;RMBH;1
313940;MANHUACU;TENTADO;2;3;2021;12;-;1
314800;PATOS DE MINAS;TENTADO;9;3;2021;10;-;1
315760;SANTA FE DE MINAS;TENTADO;11;3;2021;14;-;1
310620;BELO HORIZONTE;TENTADO;13;3;2021;1;RMBH;1
315180;POCOS DE CALDAS;TENTADO;13;3;2021;18;-;1
317020;UBERLANDIA;TENTADO;13;3;2021;9;-;1
310670;BETIM;TENTADO;14;3;2021;2;RMBH;1
314280;MONTE ALEGRE DE MINAS;TENTADO;19;3;2021;9;-;1
310450;ARINOS;TENTADO;20;3;2021;16;-;1
315460;RIBEIRAO DAS NEVES;TENTADO;21;3;2021;2;RMBH;1
314070;MATEUS LEME;TENTADO;22;3;2021;2;RMBH;2
310665;BERIZAL;TENTADO;24;3;2021;11;-;1
312770;GOVERNADOR VALADARES;TENTADO;24;3;2021;8;-;1
310620;BELO HORIZONTE;TENTADO;27;3;2021;1;RMBH;1
312330;DORES DO TURVO;TENTADO;29;3;2021;4;-;2
313130;IPATINGA;TENTADO;29;3;2021;12;-;1
317180;VIRGINOPOLIS;TENTADO;31;3;2021;8;-;1
311860;CONTAGEM;TENTADO;3;4;2021;2;RMBH;1
317020;UBERLANDIA;TENTADO;4;4;2021;9;-;1
315460;RIBEIRAO DAS NEVES;TENTADO;6;4;2021;2;RMBH;1
312710;FRUTAL;TENTADO;7;4;2021;5;-;1
310730;BOCAIUVA;TENTADO;12;4;2021;11;-;1
312770;GOVERNADOR VALADARES;TENTADO;13;4;2021;8;-;1
314330;MONTES CLAROS;TENTADO;16;4;2021;11;-;1
312160;DIAMANTINA;TENTADO;19;4;2021;14;-;1
311580;CENTRALINA;TENTADO;20;4;2021;9;-;1
310620;BELO HORIZONTE;TENTADO;26;4;2021;1;RMBH;1
312410;ESMERALDAS;TENTADO;28;4;2021;2;RMBH;1
313710;LAGAMAR;TENTADO;28;4;2021;10;-;1
311860;CONTAGEM;TENTADO;1;5;2021;2;RMBH;1
311880;CORACAO DE JESUS;TENTADO;2;5;2021;11;-;1
313520;JANUARIA;TENTADO;2;5;2021;11;-;1
313920;MALACACHETA;TENTADO;5;5;2021;15;-;1
310620;BELO HORIZONTE;TENTADO;10;5;2021;1;RMBH;1
313380;ITAUNA;TENTADO;10;5;2021;7;-;1
310670;BETIM;TENTADO;15;5;2021;2;RMBH;1
316990;UBA;TENTADO;15;5;2021;4;-;1
316805;TAPARUBA;TENTADO;16;5;2021;12;-;1
314480;NOVA LIMA;TENTADO;19;5;2021;3;RMBH;1
310620;BELO HORIZONTE;TENTADO;20;5;2021;1;RMBH;1
311110;CAMPINA VERDE;TENTADO;21;5;2021;5;-;1
313510;JANAUBA;TENTADO;22;5;2021;11;-;1
314800;PATOS DE MINAS;TENTADO;23;5;2021;10;-;2
315460;RIBEIRAO DAS NEVES;TENTADO;29;5;2021;2;RMBH;1
312980;IBIRITE;TENTADO;30;5;2021;2;RMBH;1
314610;OURO PRETO;TENTADO;31;5;2021;3;-;1
316720;SETE LAGOAS;TENTADO;2;6;2021;19;-;2
310620;BELO HORIZONTE;TENTADO;5;6;2021;1;RMBH;1
314800;PATOS DE MINAS;TENTADO;5;6;2021;10;-;1
310620;BELO HORIZONTE;TENTADO;6;6;2021;1;RMBH;1
316250;SAO JOAO DEL REI;TENTADO;6;6;2021;13;-;1
315700;SALINAS;TENTADO;12;6;2021;11;-;1
310620;BELO HORIZONTE;TENTADO;29;6;2021;1;RMBH;1
315250;POUSO ALEGRE;TENTADO;5;7;2021;17;-;1
310930;BURITIS;TENTADO;6;7;2021;16;-;1
317020;UBERLANDIA;TENTADO;8;7;2021;9;-;1
311860;CONTAGEM;TENTADO;10;7;2021;2;RMBH;1
316990;UBA;TENTADO;17;7;2021;4;-;2
316250;SAO JOAO DEL REI;TENTADO;18;7;2021;13;-;1
316720;SETE LAGOAS;TENTADO;18;7;2021;19;-;1
316560;SENADOR CORTES;TENTADO;21;7;2021;4;-;1
310060;AGUA BOA;TENTADO;25;7;2021;14;-;1
317020;UBERLANDIA;TENTADO;27;7;2021;9;-;1
310350;ARAGUARI;TENTADO;29;7;2021;9;-;1
314690;PAPAGAIOS;TENTADO;31;7;2021;7;-;1
317020;UBERLANDIA;TENTADO;31;7;2021;9;-;1
310620;BELO HORIZONTE;TENTADO;2;8;2021;1;RMBH;1
313670;JUIZ DE FORA;TENTADO;7;8;2021;4;-;1
314330;MONTES CLAROS;TENTADO;8;8;2021;11;-;1
310620;BELO HORIZONTE;TENTADO;9;8;2021;1;RMBH;1
311930;COROMANDEL;TENTADO;9;8;2021;10;-;1
316810;TAPIRA;TENTADO;9;8;2021;5;-;1
314310;MONTE CARMELO;TENTADO;10;8;2021;10;-;1
315460;RIBEIRAO DAS NEVES;TENTADO;10;8;2021;2;RMBH;1
314620;OURO VERDE DE MINAS;TENTADO;11;8;2021;15;-;1
317120;VESPASIANO;TENTADO;12;8;2021;3;RMBH;1
311840;CONSELHEIRO PENA;TENTADO;13;8;2021;8;-;1
310110;AIMORES;TENTADO;15;8;2021;8;-;1
314390;MURIAE;TENTADO;15;8;2021;4;-;1
310620;BELO HORIZONTE;TENTADO;21;8;2021;1;RMBH;1
310670;BETIM;TENTADO;25;8;2021;2;RMBH;1
311120;CAMPO BELO;TENTADO;28;8;2021;6;-;1
313260;ITAMARATI DE MINAS;TENTADO;29;8;2021;4;-;1
310620;BELO HORIZONTE;TENTADO;31;8;2021;1;RMBH;1
310620;BELO HORIZONTE;TENTADO;1;9;2021;1;RMBH;1
316260;SAO JOAO DO ORIENTE;TENTADO;7;9;2021;12;-;1
310620;BELO HORIZONTE;TENTADO;9;9;2021;1;RMBH;1
313760;LAGOA SANTA;TENTADO;11;9;2021;3;RMBH;1
311940;CORONEL FABRICIANO;TENTADO;12;9;2021;12;-;1
313220;ITAGUARA;TENTADO;12;9;2021;2;RMBH;1
312160;DIAMANTINA;TENTADO;16;9;2021;14;-;1
310220;ALVARENGA;TENTADO;18;9;2021;8;-;1
317020;UBERLANDIA;TENTADO;23;9;2021;9;-;1
316695;SERRANOPOLIS DE MINAS;TENTADO;23;9;2021;11;-;1
313430;ITUMIRIM;TENTADO;24;9;2021;6;-;1
311860;CONTAGEM;TENTADO;25;9;2021;2;RMBH;1
314620;OURO VERDE DE MINAS;TENTADO;30;9;2021;15;-;1
310670;BETIM;TENTADO;2;10;2021;2;RMBH;1
310630;BELO ORIENTE;TENTADO;3;10;2021;12;-;1
313170;ITABIRA;TENTADO;10;10;2021;12;-;1
314810;PATROCINIO;TENTADO;10;10;2021;10;-;1
311860;CONTAGEM;TENTADO;11;10;2021;2;RMBH;1
313130;IPATINGA;TENTADO;12;10;2021;12;-;1
315445;RIACHINHO;TENTADO;12;10;2021;16;-;1
313430;ITUMIRIM;TENTADO;12;10;2021;6;-;1
317020;UBERLANDIA;TENTADO;14;10;2021;9;-;1
310260;ANDRADAS;TENTADO;16;10;2021;18;-;1
310620;BELO HORIZONTE;TENTADO;17;10;2021;1;RMBH;1
310620;BELO HORIZONTE;TENTADO;19;10;2021;1;RMBH;1
311860;CONTAGEM;TENTADO;19;10;2021;2;RMBH;1
314080;MATIAS BARBOSA;TENTADO;19;10;2021;4;-;1
310390;ARAUJOS;TENTADO;25;10;2021;7;-;2
313670;JUIZ DE FORA;TENTADO;26;10;2021;4;-;1
313670;JUIZ DE FORA;TENTADO;30;10;2021;4;-;1
317010;UBERABA;CONSUMADO;1;1;2018;5;-;1
312540;FELICIO DOS SANTOS;CONSUMADO;6;1;2018;14;-;1
311510;CASSIA;CONSUMADO;7;1;2018;18;-;1
314000;MARIANA;CONSUMADO;7;1;2018;3;-;1
315890;SANTANA DO MANHUACU;CONSUMADO;12;1;2018;12;-;1
317010;UBERABA;CONSUMADO;15;1;2018;5;-;2
312100;DATAS;CONSUMADO;28;1;2018;14;-;1
317020;UBERLANDIA;CONSUMADO;30;1;2018;9;-;1
311860;CONTAGEM;CONSUMADO;6;2;2018;2;RMBH;1
310670;BETIM;CONSUMADO;7;2;2018;2;RMBH;1
313170;ITABIRA;CONSUMADO;11;2;2018;12;-;2
310620;BELO HORIZONTE;CONSUMADO;13;2;2018;1;RMBH;1
317010;UBERABA;CONSUMADO;13;2;2018;5;-;1
317200;VISCONDE DO RIO BRANCO;CONSUMADO;15;2;2018;4;-;1
314530;NOVO CRUZEIRO;CONSUMADO;17;2;2018;15;-;1
313750;LAGOA FORMOSA;CONSUMADO;19;2;2018;10;-;1
317010;UBERABA;CONSUMADO;21;2;2018;5;-;1
313520;JANUARIA;CONSUMADO;2;3;2018;11;-;3
313940;MANHUACU;CONSUMADO;4;3;2018;12;-;1
316245;SAO JOAO DAS MISSOES;CONSUMADO;5;3;2018;11;-;1
312980;IBIRITE;CONSUMADO;7;3;2018;2;RMBH;1
312450;ESTIVA;CONSUMADO;8;3;2018;17;-;1
310930;BURITIS;CONSUMADO;19;3;2018;16;-;1
311860;CONTAGEM;CONSUMADO;19;3;2018;2;RMBH;1
311860;CONTAGEM;CONSUMADO;27;3;2018;2;RMBH;1
312490;EUGENOPOLIS;CONSUMADO;29;3;2018;4;-;1
315420;RESENDE COSTA;CONSUMADO;29;3;2018;13;-;1
310090;AGUAS FORMOSAS;CONSUMADO;30;3;2018;15;-;1
315850;SANTANA DE PIRAPAMA;CONSUMADO;6;4;2018;19;-;1
313940;MANHUACU;CONSUMADO;10;4;2018;12;-;1
313760;LAGOA SANTA;CONSUMADO;11;4;2018;3;RMBH;1
316070;SANTOS DUMONT;CONSUMADO;14;4;2018;13;-;1
311660;CLAUDIO;CONSUMADO;16;4;2018;7;-;1
311750;CONCEICAO DO MATO DENTRO;CONSUMADO;16;4;2018;14;-;1
316070;SANTOS DUMONT;CONSUMADO;16;4;2018;13;-;1
311110;CAMPINA VERDE;CONSUMADO;20;4;2018;5;-;1
315920;SANTA RITA DE CALDAS;CONSUMADO;20;4;2018;18;-;1
312090;CURVELO;CONSUMADO;23;4;2018;14;-;1
316420;SAO ROMAO;CONSUMADO;30;4;2018;14;-;1
313960;MANTENA;CONSUMADO;3;5;2018;8;-;1
314860;PECANHA;CONSUMADO;6;5;2018;8;-;1
316720;SETE LAGOAS;CONSUMADO;6;5;2018;19;-;1
310160;ALFENAS;CONSUMADO;11;5;2018;18;-;1
315895;SANTANA DO PARAISO;CONSUMADO;13;5;2018;12;-;1
311860;CONTAGEM;CONSUMADO;15;5;2018;2;RMBH;1
311860;CONTAGEM;CONSUMADO;16;5;2018;2;RMBH;1
313820;LAVRAS;CONSUMADO;17;5;2018;6;-;1
314180;MINAS NOVAS;CONSUMADO;17;5;2018;14;-;1
310620;BELO HORIZONTE;CONSUMADO;18;5;2018;1;RMBH;1
315630;RODEIRO;CONSUMADO;20;5;2018;4;-;1
311420;CARMO DO CAJURU;CONSUMADO;24;5;2018;7;-;1
317200;VISCONDE DO RIO BRANCO;CONSUMADO;25;5;2018;4;-;1
312310;DORES DE GUANHAES;CONSUMADO;9;6;2018;8;-;1
316292;SAO JOAQUIM DE BICAS;CONSUMADO;9;6;2018;2;RMBH;1
317120;VESPASIANO;CONSUMADO;9;6;2018;3;RMBH;1
313820;LAVRAS;CONSUMADO;13;6;2018;6;-;1
315320;PRESIDENTE JUSCELINO;CONSUMADO;17;6;2018;14;-;1
312420;ESPERA FELIZ;CONSUMADO;18;6;2018;12;-;1
314480;NOVA LIMA;CONSUMADO;1;7;2018;3;RMBH;1
317070;VARGINHA;CONSUMADO;8;7;2018;6;-;1
317200;VISCONDE DO RIO BRANCO;CONSUMADO;10;7;2018;4;-;1
313700;LADAINHA;CONSUMADO;12;7;2018;15;-;1
316100;SAO DOMINGOS DO PRATA;CONSUMADO;14;7;2018;12;-;1
311545;CATUJI;CONSUMADO;20;7;2018;15;-;1
313580;JEQUITINHONHA;CONSUMADO;20;7;2018;15;-;1
316940;TRES PONTAS;CONSUMADO;20;7;2018;6;-;1
310620;BELO HORIZONTE;CONSUMADO;24;7;2018;1;RMBH;1
312510;EXTREMA;CONSUMADO;24;7;2018;17;-;1
313060;INCONFIDENTES;CONSUMADO;26;7;2018;17;-;1
310210;ALTO RIO DOCE;CONSUMADO;29;7;2018;13;-;1
311230;CAPELINHA;CONSUMADO;1;8;2018;14;-;1
312820;GUARACIABA;CONSUMADO;3;8;2018;12;-;1
314930;PEDRO LEOPOLDO;CONSUMADO;4;8;2018;19;RMBH;1
312770;GOVERNADOR VALADARES;CONSUMADO;6;8;2018;8;-;1
311860;CONTAGEM;CONSUMADO;9;8;2018;2;RMBH;1
310620;BELO HORIZONTE;CONSUMADO;19;8;2018;1;RMBH;1
311860;CONTAGEM;CONSUMADO;19;8;2018;2;RMBH;1
310940;BURITIZEIRO;CONSUMADO;20;8;2018;14;-;1
312230;DIVINOPOLIS;CONSUMADO;20;8;2018;7;-;1
315250;POUSO ALEGRE;CONSUMADO;22;8;2018;17;-;1
312770;GOVERNADOR VALADARES;CONSUMADO;23;8;2018;8;-;1
312410;ESMERALDAS;CONSUMADO;26;8;2018;2;RMBH;1
314330;MONTES CLAROS;CONSUMADO;27;8;2018;11;-;1
313470;JACINTO;CONSUMADO;1;9;2018;15;-;1
314520;NOVA SERRANA;CONSUMADO;2;9;2018;7;-;1
310150;ALEM PARAIBA;CONSUMADO;3;9;2018;4;-;1
315780;SANTA LUZIA;CONSUMADO;4;9;2018;3;RMBH;1
316553;SARZEDO;CONSUMADO;5;9;2018;2;RMBH;1
311340;CARATINGA;CONSUMADO;6;9;2018;12;-;1
311260;CAPINOPOLIS;CONSUMADO;7;9;2018;9;-;1
314400;MUTUM;CONSUMADO;7;9;2018;12;-;1
310620;BELO HORIZONTE;CONSUMADO;12;9;2018;1;RMBH;1
315600;RIO VERMELHO;CONSUMADO;13;9;2018;8;-;1
312870;GUAXUPE;CONSUMADO;14;9;2018;18;-;1
313510;JANAUBA;CONSUMADO;15;9;2018;11;-;1
314330;MONTES CLAROS;CONSUMADO;16;9;2018;11;-;1
314810;PATROCINIO;CONSUMADO;18;9;2018;10;-;1
314800;PATOS DE MINAS;CONSUMADO;23;9;2018;10;-;1
311230;CAPELINHA;CONSUMADO;25;9;2018;14;-;1
310020;ABAETE;CONSUMADO;26;9;2018;7;-;1
313550;JEQUERI;CONSUMADO;27;9;2018;12;-;1
313210;ITACARAMBI;CONSUMADO;28;9;2018;11;-;1
312230;DIVINOPOLIS;CONSUMADO;30;9;2018;7;-;1
315680;SABINOPOLIS;CONSUMADO;1;10;2018;8;-;1
317020;UBERLANDIA;CONSUMADO;2;10;2018;9;-;1
310400;ARAXA;CONSUMADO;3;10;2018;5;-;2
314930;PEDRO LEOPOLDO;CONSUMADO;4;10;2018;19;RMBH;1
310620;BELO HORIZONTE;CONSUMADO;6;10;2018;1;RMBH;1
311860;CONTAGEM;CONSUMADO;12;10;2018;2;RMBH;3
313940;MANHUACU;CONSUMADO;14;10;2018;12;-;1
313670;JUIZ DE FORA;CONSUMADO;16;10;2018;4;-;1
316210;SAO GOTARDO;CONSUMADO;20;10;2018;10;-;1
310900;BRUMADINHO;CONSUMADO;21;10;2018;2;RMBH;1
313770;LAJINHA;CONSUMADO;23;10;2018;12;-;1
311430;CARMO DO PARANAIBA;CONSUMADO;27;10;2018;10;-;1
310670;BETIM;CONSUMADO;29;10;2018;2;RMBH;1
314530;NOVO CRUZEIRO;CONSUMADO;29;10;2018;15;-;1
313300;ITAMONTE;CONSUMADO;30;10;2018;17;-;1
313380;ITAUNA;CONSUMADO;1;11;2018;7;-;1
316990;UBA;CONSUMADO;1;11;2018;4;-;1
314390;MURIAE;CONSUMADO;6;11;2018;4;-;1
314150;MENDES PIMENTEL;CONSUMADO;7;11;2018;8;-;1
314330;MONTES CLAROS;CONSUMADO;7;11;2018;11;-;2
316740;SILVIANOPOLIS;CONSUMADO;9;11;2018;17;-;4
315460;RIBEIRAO DAS NEVES;CONSUMADO;10;11;2018;2;RMBH;1
310620;BELO HORIZONTE;CONSUMADO;12;11;2018;1;RMBH;1
316070;SANTOS DUMONT;CONSUMADO;13;11;2018;13;-;1
310350;ARAGUARI;CONSUMADO;17;11;2018;9;-;2
311860;CONTAGEM;CONSUMADO;17;11;2018;2;RMBH;1
313920;MALACACHETA;CONSUMADO;20;11;2018;15;-;1
313650;JORDANIA;CONSUMADO;24;11;2018;15;-;1
313860;LIMA DUARTE;CONSUMADO;28;11;2018;4;-;2
315700;SALINAS;CONSUMADO;28;11;2018;11;-;1
312230;DIVINOPOLIS;CONSUMADO;30;11;2018;7;-;1
313180;ITABIRINHA;CONSUMADO;2;12;2018;8;-;1
316720;SETE LAGOAS;CONSUMADO;4;12;2018;19;-;1
316720;SETE LAGOAS;CONSUMADO;5;12;2018;19;-;1
312100;DATAS;CONSUMADO;13;12;2018;14;-;1
310730;BOCAIUVA;CONSUMADO;14;12;2018;11;-;1
313460;JABOTICATUBAS;CONSUMADO;14;12;2018;3;RMBH;1
316680;SERRA DO SALITRE;CONSUMADO;18;12;2018;10;-;1
313180;ITABIRINHA;CONSUMADO;21;12;2018;8;-;1
317020;UBERLANDIA;CONSUMADO;21;12;2018;9;-;1
313010;IGARAPE;CONSUMADO;25;12;2018;2;RMBH;1
314480;NOVA LIMA;CONSUMADO;4;1;2019;3;RMBH;1
314310;MONTE CARMELO;CONSUMADO;5;1;2019;10;-;1
317160;VIRGEM DA LAPA;CONSUMADO;5;1;2019;15;-;1
312670;FRANCISCO SA;CONSUMADO;6;1;2019;11;-;1
312410;ESMERALDAS;CONSUMADO;10;1;2019;2;RMBH;1
312610;FORMIGA;CONSUMADO;10;1;2019;7;-;1
313040;IJACI;CONSUMADO;13;1;2019;6;-;1
311330;CARANGOLA;CONSUMADO;18;1;2019;4;-;1
313380;ITAUNA;CONSUMADO;21;1;2019;7;-;1
310400;ARAXA;CONSUMADO;26;1;2019;5;-;1
313420;ITUIUTABA;CONSUMADO;26;1;2019;9;-;1
313010;IGARAPE;CONSUMADO;28;1;2019;2;RMBH;1
310670;BETIM;CONSUMADO;1;2;2019;2;RMBH;1
315057;PINTOPOLIS;CONSUMADO;3;2;2019;11;-;1
310370;ARAPONGA;CONSUMADO;4;2;2019;4;-;1
316720;SETE LAGOAS;CONSUMADO;9;2;2019;19;-;1
310620;BELO HORIZONTE;CONSUMADO;10;2;2019;1;RMBH;1
311680;COLUNA;CONSUMADO;10;2;2019;8;-;1
314110;MATOZINHOS;CONSUMADO;15;2;2019;19;RMBH;1
314960;PEQUI;CONSUMADO;18;2;2019;7;-;1
312820;GUARACIABA;CONSUMADO;21;2;2019;12;-;1
314330;MONTES CLAROS;CONSUMADO;21;2;2019;11;-;1
310560;BARBACENA;CONSUMADO;22;2;2019;13;-;1
316250;SAO JOAO DEL REI;CONSUMADO;3;3;2019;13;-;1
310740;BOM DESPACHO;CONSUMADO;6;3;2019;7;-;1
310620;BELO HORIZONTE;CONSUMADO;8;3;2019;1;RMBH;1
310670;BETIM;CONSUMADO;8;3;2019;2;RMBH;1
310620;BELO HORIZONTE;CONSUMADO;22;3;2019;1;RMBH;1
310620;BELO HORIZONTE;CONSUMADO;24;3;2019;1;RMBH;1
310450;ARINOS;CONSUMADO;27;3;2019;16;-;1
312980;IBIRITE;CONSUMADO;28;3;2019;2;RMBH;1
313420;ITUIUTABA;CONSUMADO;30;3;2019;9;-;1
310560;BARBACENA;CONSUMADO;8;4;2019;13;-;1
314180;MINAS NOVAS;CONSUMADO;12;4;2019;14;-;1
317070;VARGINHA;CONSUMADO;15;4;2019;6;-;1
312510;EXTREMA;CONSUMADO;16;4;2019;17;-;1
315700;SALINAS;CONSUMADO;17;4;2019;11;-;1
313950;MANHUMIRIM;CONSUMADO;18;4;2019;12;-;1
310620;BELO HORIZONTE;CONSUMADO;22;4;2019;1;RMBH;1
314655;PAI PEDRO;CONSUMADO;23;4;2019;11;-;1
310780;BOM JESUS DO GALHO;CONSUMADO;24;4;2019;12;-;1
313370;ITATIAIUCU;CONSUMADO;25;4;2019;7;RMBH;1
310710;BOA ESPERANCA;CONSUMADO;28;4;2019;6;-;1
315460;RIBEIRAO DAS NEVES;CONSUMADO;28;4;2019;2;RMBH;1
314180;MINAS NOVAS;CONSUMADO;1;5;2019;14;-;1
312550;SAO GONCALO DO RIO PRETO;CONSUMADO;2;5;2019;14;-;1
315200;POMPEU;CONSUMADO;16;5;2019;7;-;1
314390;MURIAE;CONSUMADO;17;5;2019;4;-;1
315330;PRESIDENTE KUBITSCHEK;CONSUMADO;17;5;2019;14;-;1
313400;ITINGA;CONSUMADO;18;5;2019;15;-;1
313520;JANUARIA;CONSUMADO;19;5;2019;11;-;1
312770;GOVERNADOR VALADARES;CONSUMADO;20;5;2019;8;-;1
315200;POMPEU;CONSUMADO;22;5;2019;7;-;1
313380;ITAUNA;CONSUMADO;25;5;2019;7;-;1
313410;ITUETA;CONSUMADO;26;5;2019;8;-;1
311670;COIMBRA;CONSUMADO;29;5;2019;4;-;1
313940;MANHUACU;CONSUMADO;30;5;2019;12;-;1
316860;TEOFILO OTONI;CONSUMADO;31;5;2019;15;-;1
310620;BELO HORIZONTE;CONSUMADO;11;6;2019;1;RMBH;1
314370;MORRO DO PILAR;CONSUMADO;13;6;2019;14;-;1
310210;ALTO RIO DOCE;CONSUMADO;17;6;2019;13;-;1
311440;CARMO DO RIO CLARO;CONSUMADO;20;6;2019;18;-;1
314535;NOVO ORIENTE DE MINAS;CONSUMADO;21;6;2019;15;-;1
310110;AIMORES;CONSUMADO;23;6;2019;8;-;1
310400;ARAXA;CONSUMADO;23;6;2019;5;-;1
316770;SOBRALIA;CONSUMADO;23;6;2019;8;-;1
313240;ITAJUBA;CONSUMADO;24;6;2019;17;-;1
314435;NAQUE;CONSUMADO;28;6;2019;12;-;1
310300;ANTONIO DIAS;CONSUMADO;5;7;2019;12;-;1
313670;JUIZ DE FORA;CONSUMADO;8;7;2019;4;-;1
317010;UBERABA;CONSUMADO;8;7;2019;5;-;1
313820;LAVRAS;CONSUMADO;14;7;2019;6;-;1
314110;MATOZINHOS;CONSUMADO;15;7;2019;19;RMBH;1
