TENTADO_CONSUMADO;DATA_FATO;MES;ANO_FATO;MUNICIPIO_FATO;RISP;RMBH;QTD_VITIMAS
TENTADO;2020-01-01;1;2020;CAETE;3;RMBH;1
TENTADO;2020-01-01;1;2020;FRONTEIRA;5;-;1
TENTADO;2020-01-02;1;2020;MONTES CLAROS;11;-;1
TENTADO;2020-01-04;1;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-01-04;1;2020;EXTREMA;17;-;1
TENTADO;2020-01-06;1;2020;ERVALIA;4;-;1
TENTADO;2020-01-06;1;2020;UBERLANDIA;9;-;1
TENTADO;2020-01-08;1;2020;CHAPADA GAUCHA;16;-;1
TENTADO;2020-01-10;1;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-01-11;1;2020;PERDOES;6;-;1
TENTADO;2020-01-12;1;2020;SANTA LUZIA;3;RMBH;1
TENTADO;2020-01-17;1;2020;PECANHA;8;-;1
TENTADO;2020-01-18;1;2020;SAO SEBASTIAO PARAISO;18;-;1
TENTADO;2020-01-22;1;2020;MIRABELA;11;-;1
TENTADO;2020-01-23;1;2020;UBERLANDIA;9;-;1
TENTADO;2020-01-26;1;2020;CAMPOS ALTOS;5;-;1
TENTADO;2020-01-28;1;2020;JUIZ DE FORA;4;-;1
TENTADO;2020-01-29;1;2020;CONCEICAO DO MATO DENTRO;14;-;1
TENTADO;2020-02-01;2;2020;CONSELHEIRO PENA;8;-;1
TENTADO;2020-02-01;2;2020;GUANHAES;8;-;1
TENTADO;2020-02-04;2;2020;NOVA SERRANA;7;-;1
TENTADO;2020-02-06;2;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-02-07;2;2020;ENGENHEIRO CALDAS;8;-;1
TENTADO;2020-02-08;2;2020;RIO PIRACICABA;12;-;1
TENTADO;2020-02-09;2;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-02-09;2;2020;PARA DE MINAS;7;-;1
TENTADO;2020-02-12;2;2020;SANTA VITORIA;9;-;1
TENTADO;2020-02-14;2;2020;DIAMANTINA;14;-;1
TENTADO;2020-02-14;2;2020;LAGOA DA PRATA;7;-;1
TENTADO;2020-02-15;2;2020;POMPEU;7;-;1
TENTADO;2020-02-16;2;2020;PIRANGA;13;-;1
TENTADO;2020-02-16;2;2020;UBERLANDIA;9;-;1
TENTADO;2020-02-17;2;2020;IPANEMA;12;-;1
TENTADO;2020-02-21;2;2020;ALVORADA DE MINAS;14;-;1
TENTADO;2020-02-22;2;2020;CONTAGEM;2;RMBH;2
TENTADO;2020-02-24;2;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-02-25;2;2020;FRUTAL;5;-;1
TENTADO;2020-02-26;2;2020;COLUNA;8;-;1
TENTADO;2020-02-28;2;2020;BETIM;2;RMBH;1
TENTADO;2020-02-28;2;2020;ITABIRA;12;-;1
TENTADO;2020-02-29;2;2020;POCOS DE CALDAS;18;-;1
TENTADO;2020-03-03;3;2020;PEQUERI;4;-;1
TENTADO;2020-03-04;3;2020;IBIRITE;2;RMBH;1
TENTADO;2020-03-05;3;2020;SABARA;3;RMBH;1
TENTADO;2020-03-06;3;2020;CONTAGEM;2;RMBH;1
TENTADO;2020-03-08;3;2020;MONTES CLAROS;11;-;1
TENTADO;2020-03-09;3;2020;RIBEIRAO DAS NEVES;2;RMBH;1
TENTADO;2020-03-11;3;2020;UBA;4;-;1
TENTADO;2020-03-13;3;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-03-15;3;2020;UNAI;16;-;1
TENTADO;2020-03-16;3;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-03-19;3;2020;SAO JOAO DAS MISSOES;11;-;1
TENTADO;2020-03-20;3;2020;RODEIRO;4;-;1
TENTADO;2020-03-21;3;2020;CASCALHO RICO;9;-;1
TENTADO;2020-03-29;3;2020;ARAPONGA;4;-;1
TENTADO;2020-03-30;3;2020;VEREDINHA;14;-;1
TENTADO;2020-03-31;3;2020;LAVRAS;6;-;1
TENTADO;2020-04-03;4;2020;FRUTAL;5;-;1
TENTADO;2020-04-03;4;2020;RIBEIRAO DAS NEVES;2;RMBH;1
TENTADO;2020-04-04;4;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-04-05;4;2020;UBERABA;5;-;1
TENTADO;2020-04-10;4;2020;BETIM;2;RMBH;1
TENTADO;2020-04-12;4;2020;BURITIZEIRO;14;-;1
TENTADO;2020-04-16;4;2020;COUTO DE MAGALHAES DE MINAS;14;-;1
TENTADO;2020-04-18;4;2020;ARAGUARI;9;-;1
TENTADO;2020-04-18;4;2020;UBERLANDIA;9;-;1
TENTADO;2020-04-19;4;2020;CONTAGEM;2;RMBH;1
TENTADO;2020-04-25;4;2020;PEDRA BONITA;12;-;1
TENTADO;2020-04-27;4;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-05-01;5;2020;MINAS NOVAS;14;-;1
TENTADO;2020-05-05;5;2020;OURO PRETO;3;-;1
TENTADO;2020-05-06;5;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-05-14;5;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-05-15;5;2020;SACRAMENTO;5;-;1
TENTADO;2020-05-16;5;2020;UBERLANDIA;9;-;1
TENTADO;2020-05-17;5;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-05-22;5;2020;IBIA;5;-;1
TENTADO;2020-05-23;5;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-05-24;5;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-05-24;5;2020;SETE LAGOAS;19;-;1
TENTADO;2020-05-24;5;2020;TRES MARIAS;14;-;1
TENTADO;2020-05-27;5;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-06-04;6;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-06-04;6;2020;CONTAGEM;2;RMBH;1
TENTADO;2020-06-04;6;2020;ITUIUTABA;9;-;1
TENTADO;2020-06-06;6;2020;ARAPORA;9;-;1
TENTADO;2020-06-06;6;2020;PERDIGAO;7;-;1
TENTADO;2020-06-09;6;2020;PADRE PARAISO;15;-;1
TENTADO;2020-06-09;6;2020;SAO SEBASTIAO PARAISO;18;-;1
TENTADO;2020-06-10;6;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-06-13;6;2020;ARAPORA;9;-;1
TENTADO;2020-06-16;6;2020;ITURAMA;5;-;2
TENTADO;2020-06-17;6;2020;GUARANI;4;-;1
TENTADO;2020-06-18;6;2020;MESQUITA;12;-;1
TENTADO;2020-06-23;6;2020;CONTAGEM;2;RMBH;1
TENTADO;2020-06-24;6;2020;CARMO DO PARANAIBA;10;-;1
TENTADO;2020-06-28;6;2020;IPATINGA;12;-;1
TENTADO;2020-06-28;6;2020;MONTES CLAROS;11;-;1
TENTADO;2020-07-12;7;2020;FREI LAGONEGRO;8;-;1
TENTADO;2020-07-14;7;2020;BARBACENA;13;-;1
TENTADO;2020-07-15;7;2020;CORINTO;14;-;1
TENTADO;2020-07-22;7;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-07-23;7;2020;UBERLANDIA;9;-;1
TENTADO;2020-07-29;7;2020;DIVISOPOLIS;15;-;1
TENTADO;2020-07-30;7;2020;FRUTAL;5;-;1
TENTADO;2020-08-05;8;2020;DIVISOPOLIS;15;-;1
TENTADO;2020-08-06;8;2020;CARMO DO CAJURU;7;-;1
TENTADO;2020-08-12;8;2020;CARATINGA;12;-;1
TENTADO;2020-08-16;8;2020;FERVEDOURO;4;-;1
TENTADO;2020-08-18;8;2020;RIBEIRAO DAS NEVES;2;RMBH;1
TENTADO;2020-08-19;8;2020;BETIM;2;RMBH;1
TENTADO;2020-08-23;8;2020;SETE LAGOAS;19;-;1
TENTADO;2020-08-27;8;2020;VIRGOLANDIA;8;-;1
TENTADO;2020-08-29;8;2020;TRES PONTAS;6;-;1
TENTADO;2020-08-30;8;2020;CORONEL FABRICIANO;12;-;1
TENTADO;2020-08-31;8;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-09-01;9;2020;BELO HORIZONTE;1;RMBH;2
TENTADO;2020-09-03;9;2020;RIBEIRAO DAS NEVES;2;RMBH;1
TENTADO;2020-09-05;9;2020;MADRE DE DEUS DE MINAS;13;-;1
TENTADO;2020-09-05;9;2020;SETE LAGOAS;19;-;1
TENTADO;2020-09-05;9;2020;UBERLANDIA;9;-;1
TENTADO;2020-09-06;9;2020;AIMORES;8;-;1
TENTADO;2020-09-06;9;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-09-07;9;2020;CAPELINHA;14;-;1
TENTADO;2020-09-09;9;2020;SAO JOAO DO MANHUACU;12;-;1
TENTADO;2020-09-12;9;2020;JOAO PINHEIRO;16;-;1
TENTADO;2020-09-12;9;2020;PONTE NOVA;12;-;1
TENTADO;2020-09-15;9;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-09-16;9;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-09-18;9;2020;ESPINOSA;11;-;1
TENTADO;2020-09-19;9;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-09-20;9;2020;IBIRITE;2;RMBH;1
TENTADO;2020-09-20;9;2020;JANAUBA;11;-;1
TENTADO;2020-09-21;9;2020;ARAGUARI;9;-;1
TENTADO;2020-09-21;9;2020;IPATINGA;12;-;1
TENTADO;2020-09-22;9;2020;NEPOMUCENO;6;-;1
TENTADO;2020-09-26;9;2020;SAO JOAO EVANGELISTA;8;-;1
TENTADO;2020-09-27;9;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-09-27;9;2020;JEQUITIBA;19;-;1
TENTADO;2020-09-30;9;2020;CONTAGEM;2;RMBH;1
TENTADO;2020-10-03;10;2020;ANDRADAS;18;-;1
TENTADO;2020-10-05;10;2020;CONTAGEM;2;RMBH;1
TENTADO;2020-10-06;10;2020;BRASILIA DE MINAS;11;-;1
TENTADO;2020-10-07;10;2020;CURVELO;14;-;1
TENTADO;2020-10-10;10;2020;IGARAPE;2;RMBH;1
TENTADO;2020-10-12;10;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-10-14;10;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-10-14;10;2020;CARATINGA;12;-;1
TENTADO;2020-10-14;10;2020;JAIBA;11;-;2
TENTADO;2020-10-16;10;2020;RIBEIRAO DAS NEVES;2;RMBH;1
TENTADO;2020-10-18;10;2020;IBIRITE;2;RMBH;1
TENTADO;2020-10-25;10;2020;CAMANDUCAIA;17;-;1
TENTADO;2020-10-27;10;2020;RIBEIRAO DAS NEVES;2;RMBH;1
TENTADO;2020-10-31;10;2020;BETIM;2;RMBH;1
TENTADO;2020-11-08;11;2020;PATROCINIO;10;-;1
TENTADO;2020-11-08;11;2020;SANTANA DO MANHUACU;12;-;1
TENTADO;2020-11-09;11;2020;ALBERTINA;17;-;1
TENTADO;2020-11-09;11;2020;IBIRITE;2;RMBH;2
TENTADO;2020-11-09;11;2020;JUATUBA;2;RMBH;1
TENTADO;2020-11-11;11;2020;MACHADO;18;-;1
TENTADO;2020-11-12;11;2020;BOCAIUVA;11;-;1
TENTADO;2020-11-14;11;2020;IJACI;6;-;1
TENTADO;2020-11-15;11;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-11-22;11;2020;RIBEIRAO DAS NEVES;2;RMBH;2
TENTADO;2020-11-23;11;2020;PIRAPORA;14;-;1
TENTADO;2020-11-25;11;2020;GUANHAES;8;-;1
TENTADO;2020-11-26;11;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-11-28;11;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-11-29;11;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-11-30;11;2020;CAPIM BRANCO;19;RMBH;1
TENTADO;2020-12-01;12;2020;CATUTI;11;-;1
TENTADO;2020-12-01;12;2020;ITAJUBA;17;-;1
TENTADO;2020-12-06;12;2020;BOTELHOS;18;-;1
TENTADO;2020-12-06;12;2020;MALACACHETA;15;-;1
TENTADO;2020-12-07;12;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-12-09;12;2020;PASSA VINTE;17;-;1
TENTADO;2020-12-12;12;2020;CARMOPOLIS DE MINAS;6;-;1
TENTADO;2020-12-15;12;2020;CAMPO BELO;6;-;1
TENTADO;2020-12-17;12;2020;ITAMARANDIBA;14;-;1
TENTADO;2020-12-20;12;2020;BELO HORIZONTE;1;RMBH;1
TENTADO;2020-12-21;12;2020;CONGONHAS;13;-;1
TENTADO;2020-12-22;12;2020;JUIZ DE FORA;4;-;1
TENTADO;2020-12-24;12;2020;POUSO ALEGRE;17;-;1
TENTADO;2020-12-25;12;2020;MINAS NOVAS;14;-;1
TENTADO;2021-01-01;1;2021;CONTAGEM;2;RMBH;1
TENTADO;2021-01-02;1;2021;DIVINOPOLIS;7;-;1
TENTADO;2021-01-05;1;2021;ITUIUTABA;9;-;1
TENTADO;2021-01-18;1;2021;ARAGUARI;9;-;1
TENTADO;2021-01-18;1;2021;ITATIAIUCU;7;RMBH;1
TENTADO;2021-01-19;1;2021;SETE LAGOAS;19;-;1
TENTADO;2021-01-21;1;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-01-21;1;2021;UBERABA;5;-;1
TENTADO;2021-01-22;1;2021;BOM REPOUSO;17;-;1
TENTADO;2021-01-22;1;2021;VAZANTE;16;-;1
TENTADO;2021-01-25;1;2021;ITAPEVA;17;-;1
TENTADO;2021-01-29;1;2021;CONTAGEM;2;RMBH;1
TENTADO;2021-01-31;1;2021;RIBEIRAO DAS NEVES;2;RMBH;1
TENTADO;2021-02-01;2;2021;SAO JOAQUIM DE BICAS;2;RMBH;1
TENTADO;2021-02-01;2;2021;UBERLANDIA;9;-;1
TENTADO;2021-02-02;2;2021;CAMPO DO MEIO;18;-;1
TENTADO;2021-02-03;2;2021;UBERABA;5;-;1
TENTADO;2021-02-04;2;2021;SANTA LUZIA;3;RMBH;1
TENTADO;2021-02-05;2;2021;IPATINGA;12;-;1
TENTADO;2021-02-05;2;2021;MARIO CAMPOS;2;RMBH;1
TENTADO;2021-02-08;2;2021;ALFENAS;18;-;1
TENTADO;2021-02-13;2;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-02-14;2;2021;PERDOES;6;-;1
TENTADO;2021-02-18;2;2021;CONTAGEM;2;RMBH;1
TENTADO;2021-02-18;2;2021;SETE LAGOAS;19;-;1
TENTADO;2021-02-22;2;2021;PRADOS;13;-;1
TENTADO;2021-02-25;2;2021;CONTAGEM;2;RMBH;1
TENTADO;2021-02-27;2;2021;CONTAGEM;2;RMBH;1
TENTADO;2021-02-27;2;2021;RIBEIRAO DAS NEVES;2;RMBH;1
TENTADO;2021-03-02;3;2021;CONTAGEM;2;RMBH;1
TENTADO;2021-03-02;3;2021;MANHUACU;12;-;1
TENTADO;2021-03-09;3;2021;PATOS DE MINAS;10;-;1
TENTADO;2021-03-11;3;2021;SANTA FE DE MINAS;14;-;1
TENTADO;2021-03-13;3;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-03-13;3;2021;POCOS DE CALDAS;18;-;1
TENTADO;2021-03-13;3;2021;UBERLANDIA;9;-;1
TENTADO;2021-03-14;3;2021;BETIM;2;RMBH;1
TENTADO;2021-03-19;3;2021;MONTE ALEGRE DE MINAS;9;-;1
TENTADO;2021-03-20;3;2021;ARINOS;16;-;1
TENTADO;2021-03-21;3;2021;RIBEIRAO DAS NEVES;2;RMBH;1
TENTADO;2021-03-22;3;2021;MATEUS LEME;2;RMBH;2
TENTADO;2021-03-24;3;2021;BERIZAL;11;-;1
TENTADO;2021-03-24;3;2021;GOVERNADOR VALADARES;8;-;1
TENTADO;2021-03-27;3;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-03-29;3;2021;DORES DO TURVO;4;-;2
TENTADO;2021-03-29;3;2021;IPATINGA;12;-;1
TENTADO;2021-03-31;3;2021;VIRGINOPOLIS;8;-;1
TENTADO;2021-04-03;4;2021;CONTAGEM;2;RMBH;1
TENTADO;2021-04-04;4;2021;UBERLANDIA;9;-;1
TENTADO;2021-04-06;4;2021;RIBEIRAO DAS NEVES;2;RMBH;1
TENTADO;2021-04-07;4;2021;FRUTAL;5;-;1
TENTADO;2021-04-12;4;2021;BOCAIUVA;11;-;1
TENTADO;2021-04-13;4;2021;GOVERNADOR VALADARES;8;-;1
TENTADO;2021-04-16;4;2021;MONTES CLAROS;11;-;1
TENTADO;2021-04-19;4;2021;DIAMANTINA;14;-;1
TENTADO;2021-04-20;4;2021;CENTRALINA;9;-;1
TENTADO;2021-04-26;4;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-04-28;4;2021;ESMERALDAS;2;RMBH;1
TENTADO;2021-04-28;4;2021;LAGAMAR;10;-;1
TENTADO;2021-05-01;5;2021;CONTAGEM;2;RMBH;1
TENTADO;2021-05-02;5;2021;CORACAO DE JESUS;11;-;1
TENTADO;2021-05-02;5;2021;JANUARIA;11;-;1
TENTADO;2021-05-05;5;2021;MALACACHETA;15;-;1
TENTADO;2021-05-10;5;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-05-10;5;2021;ITAUNA;7;-;1
TENTADO;2021-05-15;5;2021;BETIM;2;RMBH;1
TENTADO;2021-05-15;5;2021;UBA;4;-;1
TENTADO;2021-05-16;5;2021;TAPARUBA;12;-;1
TENTADO;2021-05-19;5;2021;NOVA LIMA;3;RMBH;1
TENTADO;2021-05-20;5;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-05-21;5;2021;CAMPINA VERDE;5;-;1
TENTADO;2021-05-22;5;2021;JANAUBA;11;-;1
TENTADO;2021-05-23;5;2021;PATOS DE MINAS;10;-;2
TENTADO;2021-05-29;5;2021;RIBEIRAO DAS NEVES;2;RMBH;1
TENTADO;2021-05-30;5;2021;IBIRITE;2;RMBH;1
TENTADO;2021-05-31;5;2021;OURO PRETO;3;-;1
TENTADO;2021-06-02;6;2021;SETE LAGOAS;19;-;2
TENTADO;2021-06-05;6;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-06-05;6;2021;PATOS DE MINAS;10;-;1
TENTADO;2021-06-06;6;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-06-06;6;2021;SAO JOAO DEL REI;13;-;1
TENTADO;2021-06-12;6;2021;SALINAS;11;-;1
TENTADO;2021-06-29;6;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-07-05;7;2021;POUSO ALEGRE;17;-;1
TENTADO;2021-07-06;7;2021;BURITIS;16;-;1
TENTADO;2021-07-08;7;2021;UBERLANDIA;9;-;1
TENTADO;2021-07-10;7;2021;CONTAGEM;2;RMBH;1
TENTADO;2021-07-17;7;2021;UBA;4;-;2
TENTADO;2021-07-18;7;2021;SAO JOAO DEL REI;13;-;1
TENTADO;2021-07-18;7;2021;SETE LAGOAS;19;-;1
TENTADO;2021-07-21;7;2021;SENADOR CORTES;4;-;1
TENTADO;2021-07-25;7;2021;AGUA BOA;14;-;1
TENTADO;2021-07-27;7;2021;UBERLANDIA;9;-;1
TENTADO;2021-07-29;7;2021;ARAGUARI;9;-;1
TENTADO;2021-07-31;7;2021;PAPAGAIOS;7;-;1
TENTADO;2021-07-31;7;2021;UBERLANDIA;9;-;1
TENTADO;2021-08-02;8;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-08-07;8;2021;JUIZ DE FORA;4;-;1
TENTADO;2021-08-08;8;2021;MONTES CLAROS;11;-;1
TENTADO;2021-08-09;8;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-08-09;8;2021;COROMANDEL;10;-;1
TENTADO;2021-08-09;8;2021;TAPIRA;5;-;1
TENTADO;2021-08-10;8;2021;MONTE CARMELO;10;-;1
TENTADO;2021-08-10;8;2021;RIBEIRAO DAS NEVES;2;RMBH;1
TENTADO;2021-08-11;8;2021;OURO VERDE DE MINAS;15;-;1
TENTADO;2021-08-12;8;2021;VESPASIANO;3;RMBH;1
TENTADO;2021-08-13;8;2021;CONSELHEIRO PENA;8;-;1
TENTADO;2021-08-15;8;2021;AIMORES;8;-;1
TENTADO;2021-08-15;8;2021;MURIAE;4;-;1
TENTADO;2021-08-21;8;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-08-25;8;2021;BETIM;2;RMBH;1
TENTADO;2021-08-28;8;2021;CAMPO BELO;6;-;1
TENTADO;2021-08-29;8;2021;ITAMARATI DE MINAS;4;-;1
TENTADO;2021-08-31;8;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-09-01;9;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-09-07;9;2021;SAO JOAO DO ORIENTE;12;-;1
TENTADO;2021-09-09;9;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-09-11;9;2021;LAGOA SANTA;3;RMBH;1
TENTADO;2021-09-12;9;2021;CORONEL FABRICIANO;12;-;1
TENTADO;2021-09-16;9;2021;DIAMANTINA;14;-;1
TENTADO;2021-09-18;9;2021;ALVARENGA;8;-;1
TENTADO;2021-09-23;9;2021;UBERLANDIA;9;-;1
TENTADO;2021-09-23;9;2021;SERRANOPOLIS DE MINAS;11;-;1
TENTADO;2021-09-24;9;2021;ITUMIRIM;6;-;1
TENTADO;2021-09-25;9;2021;CONTAGEM;2;RMBH;1
TENTADO;2021-09-30;9;2021;OURO VERDE DE MINAS;15;-;1
TENTADO;2021-10-02;10;2021;BETIM;2;RMBH;1
TENTADO;2021-10-03;10;2021;BELO ORIENTE;12;-;1
TENTADO;2021-10-10;10;2021;ITABIRA;12;-;1
TENTADO;2021-10-10;10;2021;PATROCINIO;10;-;1
TENTADO;2021-10-11;10;2021;CONTAGEM;2;RMBH;1
TENTADO;2021-10-12;10;2021;IPATINGA;12;-;1
TENTADO;2021-10-12;10;2021;RIACHINHO;16;-;1
TENTADO;2021-10-12;10;2021;ITUMIRIM;6;-;1
TENTADO;2021-10-14;10;2021;UBERLANDIA;9;-;1
TENTADO;2021-10-16;10;2021;ANDRADAS;18;-;1
TENTADO;2021-10-17;10;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-10-19;10;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-10-19;10;2021;CONTAGEM;2;RMBH;1
TENTADO;2021-10-19;10;2021;MATIAS BARBOSA;4;-;1
TENTADO;2021-10-25;10;2021;ARAUJOS;7;-;1
TENTADO;2021-10-26;10;2021;JUIZ DE FORA;4;-;1
TENTADO;2021-10-30;10;2021;JUIZ DE FORA;4;-;1
TENTADO;2021-11-05;11;2021;UBA;4;-;1
TENTADO;2021-11-07;11;2021;BELO HORIZONTE;1;RMBH;2
TENTADO;2021-11-10;11;2021;ITUIUTABA;9;-;1
TENTADO;2021-11-12;11;2021;ESMERALDAS;2;RMBH;1
TENTADO;2021-11-14;11;2021;ALFENAS;18;-;1
TENTADO;2021-11-14;11;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-11-14;11;2021;ITUIUTABA;9;-;1
TENTADO;2021-11-17;11;2021;BELO HORIZONTE;1;RMBH;1
TENTADO;2021-11-21;11;2021;ALFENAS;18;-;1
TENTADO;2021-12-01;12;2021;CONTAGEM;2;RMBH;1
TENTADO;2021-12-04;12;2021;UBA;4;-;1
TENTADO;2021-12-04;12;2021;JACUI;18;-;1
TENTADO;2021-12-05;12;2021;DIAMANTINA;14;-;1
